created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 22 17:44:04 +0000 2023;1727382452661047561;"@jokowi ikn bakal gagal total...  mbok demit sedunia wae ora bakal mampu dalam jangka kurang 1th isoh jadikan ikn.😁... salam metal 🤟 cah solo";0;0;0;0;in;1348933530416422913;1727297854140760314;sabronaiditnusa;https://twitter.com/sabronaiditnusa/status/1727382452661047561
Wed Nov 22 17:43:22 +0000 2023;1727382278110838914;"@KompasTV SORRY BRO @aniesbaswedan UTK IKN,gw tetap setuju. INDONESIA PERLU IBUKOTA BARU.  Sbaiknya jgn bawa2 IKN,Krn bnyk org2 pekerja diJakarta udh eneg dgn situasi keruwetan dijakarta.elu JD gubernur aja ga becus,jakarta udh mundur 5 tahun lagi sejak elu menjabat gubernur. GANTI TOPIK!";0;0;0;0;in;976637201239785473;1727380182603010527;MayFoodBlessYou;https://twitter.com/MayFoodBlessYou/status/1727382278110838914
Wed Nov 22 17:41:44 +0000 2023;1727381865517162523;"@kumparan Betul,,apalagi tabiat orang kaya itu seperti Israel,rumah mewah,anjing 5,satpam 5, pembantu 12,supir 10,tukang kebun 2,tembok pagar keliling nya tingginya 3 m,, dibelakangnya rumah penduduk asli yg sederhana tanpa dipagar,,sama halnya nanti ikn,,. ketimpangan";0;0;0;3;in;1699772629622919168;1727189312322855306;ToyoDess;https://twitter.com/ToyoDess/status/1727381865517162523
Wed Nov 22 17:39:24 +0000 2023;1727381278654431284;"@RidhoRahmadi85 apakah Pak Jokowi setelah selesai akan menetap di IKN?  Setiap mantan Presiden kan akan mendapat rumah dr negara, harusnya rumah yg diberikan berada di IKN.";0;0;0;0;in;1678632952102813696;1727122812341748105;Lik_Tukimin;https://twitter.com/Lik_Tukimin/status/1727381278654431284
Wed Nov 22 17:38:49 +0000 2023;1727381132453585104;"@Dennysiregar7 @tempodotco Mending bongkar korupsi pengadaan alutsista, food estate &amp  tender IKN aja, lebih menarik";0;0;0;0;in;1596442545969852416;1726977961944121429;MadxFrozen;https://twitter.com/MadxFrozen/status/1727381132453585104
Wed Nov 22 17:36:12 +0000 2023;1727380474656625044;"@Fakan07 @rofifatulh9 @adisaputra2912 @kumparan hal" yang mas sebutkan tadi bukan di Kalimantan, tapi hanya di kawasan ikn sekitarnya saja, nah di program yg disebutkan Anis tadi akan berdampak lebih luas (tidak hanya Kalimantan tapi Indonesia) dengan dana yang tidak sebanyak ikn, jadi lebih untung yang mana?";0;1;0;0;in;1630952877824016384;1727189312322855306;Ilham_rmdni6;https://twitter.com/Ilham_rmdni6/status/1727380474656625044
Wed Nov 22 17:35:29 +0000 2023;1727380291655016664;"@BosPurwa Dia kira tujuan utama pembangunan IKN pemerataan kemajuan wilayah di Indonesia. Benar, Anies yg ga nyambung. Menteri PUPR dan Jokowi pasti geleng-geleng liat pendapat Anies. Tapi sepertinya sudah maklum mereka sama gaya politik Anies.";0;0;0;0;in;515310038;1727267372313247864;TonaliDance;https://twitter.com/TonaliDance/status/1727380291655016664
Wed Nov 22 17:32:17 +0000 2023;1727379487078420839;"@starfess trsr, svt, ikn";0;0;0;0;sv;1202928573494919168;1727315042302136758;hyaliens;https://twitter.com/hyaliens/status/1727379487078420839
Wed Nov 22 17:31:05 +0000 2023;1727379185222766704;"Hydropower sungai kayan akan jadi sumber listrik IKN Nusantara https://t.co/x1fScUmD3r";0;0;55;125;in;1564263000156307457;1727379185222766704;devira_vina;https://twitter.com/devira_vina/status/1727379185222766704
Wed Nov 22 17:31:01 +0000 2023;1727379169527681210;"@kumparan IKN itu tujuan utk ibukota baru, bukan ngembangin kota baru. lagian ya pak Jokowi juga udh bangun infrastruktur dmna2 dan jg udh ngasih dana desa jg, itu kan tujuan nya biar hasilkan pemerataan. gimana sih wan aibon";0;0;0;0;in;1276194845116166144;1727189312322855306;wanchrispy;https://twitter.com/wanchrispy/status/1727379169527681210
Wed Nov 22 17:30:50 +0000 2023;1727379123935285418;"@ikn_hjl بتكونين احلى ممرضة🫶🏻🤍🤍🤍ياارب🤲🏻";0;1;1;1;ar;1578666273310969856;1727378354918330729;justperson11_;https://twitter.com/justperson11_/status/1727379123935285418
Wed Nov 22 17:30:39 +0000 2023;1727379075805950234;"Investor lokal dukung pembangunan IKN Nusantara https://t.co/tMeXGrnfhb";0;0;0;0;in;1564263000156307457;1727379075805950234;devira_vina;https://twitter.com/devira_vina/status/1727379075805950234
Wed Nov 22 17:30:21 +0000 2023;1727378999817744748;"@MardaniAliSera IKN keputusan politik atau keputusan dinasti???";0;1;0;0;in;1614672252834058243;1727284623707979817;wahyu_cepor;https://twitter.com/wahyu_cepor/status/1727378999817744748
Wed Nov 22 17:29:48 +0000 2023;1727378863477727263;"@soeyoto1 Tetep pembelaan lo gak nyambung, yg diklarifikasi itu menjelaskan secara detail kritiknya bukan narasi lo seolah anies akan membatalkan ikn.";0;1;0;0;in;1036237030634610690;1727236744104587449;HarapanBaru16;https://twitter.com/HarapanBaru16/status/1727378863477727263
Wed Nov 22 17:28:27 +0000 2023;1727378521000145382;"Kalimantan Timur (Kaltim) telah berbenah untuk jadi Ibu Kota Negara (IKN) Nusantara. Salah satu sektor yang perlu dibenahi adalah pariwisata.  https://t.co/vkW8VEVSJ9";0;0;0;0;in;1699342350068469760;1727378521000145382;kaltimritme;https://twitter.com/kaltimritme/status/1727378521000145382
Wed Nov 22 17:27:27 +0000 2023;1727378271397146941;"@siompulandak @kumparan IKN bukan ukuran negara maju. Bangun2 doang kaya kertadjati atau bandara2 yang jauh dari pemukiman, apalagi di tengah2 hutan pasti lama2 ditinggalkan dan mangkrak mungkin kalian aja sama Jokowi dan keluarganya yang tinggal disitu selamanya..";0;0;0;0;in;97205349;1727189312322855306;fajariw;https://twitter.com/fajariw/status/1727378271397146941
Wed Nov 22 17:27:10 +0000 2023;1727378198873452585;"@BangPino__ Pak @aniesbaswedan kok gak pernah ke Kalimantan ya, apa karena takut ditanya tentang IKN.🤔😅";0;0;0;0;in;1534200395009904640;1727303204889899144;Gr4sssss;https://twitter.com/Gr4sssss/status/1727378198873452585
Wed Nov 22 17:25:42 +0000 2023;1727377831569805727;"DPR: IKN Nusantara Jadi Mitra Kerja Komisi II https://t.co/FavniIZH25";0;0;0;0;in;1063485730729615361;1727377831569805727;IndonesiaSuar;https://twitter.com/IndonesiaSuar/status/1727377831569805727
Wed Nov 22 17:25:20 +0000 2023;1727377738569503182;"@tvOneNews Keren pak anies,ikn harus d hentikan cuma menguntungkan oligarki";0;3;1;46;in;1450427453927608323;1727325051543064915;JalaludinRafi;https://twitter.com/JalaludinRafi/status/1727377738569503182
Wed Nov 22 17:21:59 +0000 2023;1727376894797201846;"@Wow_Uno @muhammadsyakur2 @kumparan Nggak ada jaminan jika IKN ada trus Indonesia = Maju, itu sama aja bikin wahana permainan megah ditengah2 hutan, mungkin di awal ada yg mau kesitu lama2 ditinggalkan.";0;5;0;1;in;97205349;1727189312322855306;fajariw;https://twitter.com/fajariw/status/1727376894797201846
Wed Nov 22 17:21:06 +0000 2023;1727376671945425131;"@ferizandra @ikn_id 😢";0;0;0;0;qme;1569563285586067456;1724730257557827693;n_alfarez;https://twitter.com/n_alfarez/status/1727376671945425131
Wed Nov 22 17:20:50 +0000 2023;1727376604027089201;"*Surat dari IKN. Laporan langsung dari lapangan. Inilah penampakan PROYEK  AMBISIUS IKN yg sekarang,lebih mementingkan ambisius keuntungan pribadi mari tonton dengar biar tahu info yang se-benar2nya. https://t.co/GavImt921r";17;30;525;722;in;1667233216091279363;1727376604027089201;Andria75777;https://twitter.com/Andria75777/status/1727376604027089201
Wed Nov 22 17:15:51 +0000 2023;1727375349389103231;"Ternyata ini RAHASIA nya PS Paling IKN Bro. Yg punya VISI MISI Melanjutkan IKN hanya PS. Legacy IKN secara Logika Paling IKN hanya PS. Krn PS Punya Tanah disekitar IKN Ratusan ribu Hektar. Tentu klo dibangun IKN Tanah PS Harganya MEROKET PS Untung BESAR BETUL apa BENAR Bro?👇👇👇 https://t.co/XzfvaJ2mPF";0;0;8;12;in;1685182301800656896;1727375349389103231;Azri_Ardhani;https://twitter.com/Azri_Ardhani/status/1727375349389103231
Wed Nov 22 17:15:37 +0000 2023;1727375291704820081;"@detikcom Yaaa kalo tuh mega proyek ikn ga di terusin sama presiden baru nantinya tuh ikn bakalan jadi proyek mangkrak kaya hambalang dong";0;0;0;0;in;964621123;1727239492476563618;rhmndaputraa;https://twitter.com/rhmndaputraa/status/1727375291704820081
Wed Nov 22 17:11:40 +0000 2023;1727374299882037729;"@_kurumaebi1147 @ikn_umaru 俺の使ってるキャラでの対策だからあんまり使えないかも。";0;0;0;1;ja;1455107039676432388;1727355052908802183;splatoonwing;https://twitter.com/splatoonwing/status/1727374299882037729
Wed Nov 22 17:11:25 +0000 2023;1727374236925534306;"@ObiWan_Catnobi Sampe bosen jawabnya, bolak balik ditawarin ke IKN kalau pas maen ke Sunda Kelapa..";0;0;0;0;in;1627559482078408707;1727269359264096359;esipede;https://twitter.com/esipede/status/1727374236925534306
Wed Nov 22 17:10:57 +0000 2023;1727374118570635452;"@plumbinq konten IKN";0;1;0;1;no;1438128681830936581;1727368091699757460;sen69ama;https://twitter.com/sen69ama/status/1727374118570635452
Wed Nov 22 17:10:50 +0000 2023;1727374089168552031;"@kumparan Logika terbaliknya apakah IKN satu satunya cara untuk melakukan pemerataan pembangunan ? @ArsjadRasjid";0;0;0;6;in;563657550;1727346590376243491;Reymondist_;https://twitter.com/Reymondist_/status/1727374089168552031
Wed Nov 22 17:09:22 +0000 2023;1727373720187183203;"@splatoonwing @ikn_umaru ぞえるんるん大好き";0;1;0;0;ja;1586377105860100099;1727355052908802183;_kurumaebi1147;https://twitter.com/_kurumaebi1147/status/1727373720187183203
Wed Nov 22 17:09:05 +0000 2023;1727373649886478796;"supaya tak ragu untuk berinvestasi di IKN, pak zulhas terus meyakinkan para investor AS #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/ND1lKiY3pJ";0;0;0;0;in;1714139129859186688;1727373649886478796;billbill___nabb;https://twitter.com/billbill___nabb/status/1727373649886478796
Wed Nov 22 17:09:04 +0000 2023;1727373645763547241;"Anies Sebut Pembangunan IKN Timbulkan Ketimpangan Baru, Apa Alasannya? https://t.co/yrfUnIWbZk";0;1;1;2;in;552523769;1727373645763547241;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1727373645763547241
Wed Nov 22 17:08:46 +0000 2023;1727373570517700739;"pak zulhas terus berupaya meyakinkan para investor AS untuk tak ragu investasi di IKN gess #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/knYo1dLtZA";0;0;0;0;in;1714136122870444032;1727373570517700739;rintannsyhwri__;https://twitter.com/rintannsyhwri__/status/1727373570517700739
Wed Nov 22 17:08:00 +0000 2023;1727373373968363881;"@_kurumaebi1147 @ikn_umaru いるけどIDJっていう上級者でもあんまり使われない特殊な入力が必要だからあんまり参考にならなそう。kamemeってやつが最強だね。 あと右翼鯖で敵キャラに対しての注意点のノート公開しといた";0;1;0;1;ja;1455107039676432388;1727355052908802183;splatoonwing;https://twitter.com/splatoonwing/status/1727373373968363881
Wed Nov 22 17:07:50 +0000 2023;1727373335393362280;"bagi para investor AS yang ingin melakukan investasi di IKN itu sangat dipersilahkan oleh pak mendag #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/lW7eC0QMGf";0;0;0;0;in;1713851561687064576;1727373335393362280;baggtothegass;https://twitter.com/baggtothegass/status/1727373335393362280
Wed Nov 22 17:07:15 +0000 2023;1727373185803567432;"jika investor AS ingin berinvestasi di IKN, maka pak zulhas menerima dengan senang hati #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/HVFHqcnkcE";0;0;0;0;in;1713843649791111168;1727373185803567432;herryawannK_;https://twitter.com/herryawannK_/status/1727373185803567432
Wed Nov 22 17:06:23 +0000 2023;1727372967032889700;"@ekowboy2 @ferialhazim Surat warga terdampak IKN . Video 1 https://t.co/yzWRLEUWe4";0;0;1;0;in;1667213278240706560;1727277866789044393;alfatih212426;https://twitter.com/alfatih212426/status/1727372967032889700
Wed Nov 22 17:05:57 +0000 2023;1727372858551304243;"investor AS yang ingin berinvestasi di IKN terus diyakinkan oleh pak zulhas #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/CESOrTQ4B7";0;0;0;0;in;1713832987132051456;1727372858551304243;firdaannisaa__;https://twitter.com/firdaannisaa__/status/1727372858551304243
Wed Nov 22 17:05:41 +0000 2023;1727372793141170404;"PLN dan Otorita Ibu Kota Negara (OIKN) Nusantara resmi menandatangani nota kesepahaman terkait pengembangan Green National Capacity City membangun ekosistem ketenagalistrikan terintegrasi yang berbasis green, smart and beautiful untuk IKN Nusantara. #PLNSukseskanIKN https://t.co/goUy4MaNSn";0;0;0;0;in;1630431375726895106;1727372793141170404;ElectrizenBogor;https://twitter.com/ElectrizenBogor/status/1727372793141170404
Wed Nov 22 17:05:37 +0000 2023;1727372776510738879;"investor AS terus diyakinkan oleh pak zulhas untuk berinvestasi di IKN #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/7YGq1fdIbQ";0;0;0;0;in;1713830809474682880;1727372776510738879;andinii___tyraa;https://twitter.com/andinii___tyraa/status/1727372776510738879
Wed Nov 22 17:05:35 +0000 2023;1727372765706211763;"@splatoonwing @ikn_umaru ソラ使いの有名な人いる？";0;1;0;0;ja;1586377105860100099;1727355052908802183;_kurumaebi1147;https://twitter.com/_kurumaebi1147/status/1727372765706211763
Wed Nov 22 17:05:26 +0000 2023;1727372731799470267;"Surat rakyat yg terdampak IKN https://t.co/fAqV7DKGT0";0;0;4;5;in;1667213278240706560;1727372731799470267;alfatih212426;https://twitter.com/alfatih212426/status/1727372731799470267
Wed Nov 22 17:05:16 +0000 2023;1727372686878544328;"pak zulhas terus memberikan keyakinan kepada investor AS untuk investasi di IKN #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/IsfMYFn1e6";0;0;0;0;in;1713827592258965504;1727372686878544328;tamaawildh__;https://twitter.com/tamaawildh__/status/1727372686878544328
Wed Nov 22 17:05:00 +0000 2023;1727372619362816144;"pak mendag terus meyakinkan para investor AS untuk tidak ragu investasi di IKN #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/W5WBxcQXdW";0;0;0;0;in;1713823113610448896;1727372619362816144;suryaramaa___dh;https://twitter.com/suryaramaa___dh/status/1727372619362816144
Wed Nov 22 17:04:17 +0000 2023;1727372440089788632;"@BosPurwa @aniesbaswedan Pembangunan kota seperti ikn tuh perbandingan bukan dgn wilayah sekitar ikn kabupaten,tapi wilayah nasional misal dgn DKI,indonesia tengah vs indonesia timur,dgn luar negri misal sidney australia vs ikn indonesia";0;0;0;0;in;1017939924;1727278193684688980;aadhmusic;https://twitter.com/aadhmusic/status/1727372440089788632
Wed Nov 22 17:04:05 +0000 2023;1727372388386656578;"@_kurumaebi1147 @ikn_umaru ソラは上り空Nが最強すぎて空後とか適当で大丈夫だ！良いキャラだから間違いない！";0;1;0;1;ja;1455107039676432388;1727355052908802183;splatoonwing;https://twitter.com/splatoonwing/status/1727372388386656578
Wed Nov 22 17:02:47 +0000 2023;1727372063038382573;"@splatoonwing @ikn_umaru いろんなの使ってた";0;1;0;0;ja;1586377105860100099;1727355052908802183;_kurumaebi1147;https://twitter.com/_kurumaebi1147/status/1727372063038382573
Wed Nov 22 17:02:41 +0000 2023;1727372037218566385;"@ikn_hjl ايييه مررره تجنن ظالمينها بهذا الستايل يارب يغيرونه لها بأسرع وقت ونشوف علي وهو خاق عليها🤲🏻";0;0;0;1;ar;1578666273310969856;1727335919018299555;justperson11_;https://twitter.com/justperson11_/status/1727372037218566385
Wed Nov 22 17:02:16 +0000 2023;1727371932314771605;"@_kurumaebi1147 @ikn_umaru 勝ちたい奴の使用キャラは？";0;1;0;0;ja;1455107039676432388;1727355052908802183;splatoonwing;https://twitter.com/splatoonwing/status/1727371932314771605
Wed Nov 22 17:01:50 +0000 2023;1727371823564919161;"@splatoonwing @ikn_umaru ちまちま頑張って練習するー ソラ練習するー";0;1;0;0;ja;1586377105860100099;1727355052908802183;_kurumaebi1147;https://twitter.com/_kurumaebi1147/status/1727371823564919161
Wed Nov 22 17:00:34 +0000 2023;1727371505921913071;"@ikn_umaru @_kurumaebi1147 最短で勝てるようにしてやろうか？";0;1;0;0;ja;1455107039676432388;1727355052908802183;splatoonwing;https://twitter.com/splatoonwing/status/1727371505921913071
Wed Nov 22 17:00:26 +0000 2023;1727371473575415976;"@dbjobindo @robbyraditya @kumparan Bung, ini masalah kemakmuran dan kesejahteraan rakyat yg nomor 1 di pikirkan, mau narasi ini sdh dari zaman soekarno atau dari zaman purbakala, itu gak penting !! yg penting itu apa sdh layak indonesia saat ini menghamburkan dana yg luar biasa bnyk hanya utk IKN ?penting nya apa?";0;1;0;0;in;1316596982253670400;1727189312322855306;Aldine92582920;https://twitter.com/Aldine92582920/status/1727371473575415976
Wed Nov 22 16:59:00 +0000 2023;1727371109853737060;"Ribuan ASN akan dipindahkan bertahap ke IKN pada Maret 2024 mendatang https://t.co/A4Ezul52me";0;5;0;0;in;132078023;1727371109853737060;officialinews_;https://twitter.com/officialinews_/status/1727371109853737060
Wed Nov 22 16:57:28 +0000 2023;1727370724732751895;"@MardaniAliSera Apakah hanya terkait IKN saja?";0;1;0;0;in;1504807915634700293;1727284623707979817;GoendoengP;https://twitter.com/GoendoengP/status/1727370724732751895
Wed Nov 22 16:57:07 +0000 2023;1727370637134483537;"Agreed, not just for Ecuador-based jrs. MOAR CONSOLIDATION ON TSXV PLIZ";0;2;2;9;en;1627835325635592193;1727370637134483537;Mark_IKN;https://twitter.com/Mark_IKN/status/1727370637134483537
Wed Nov 22 16:56:55 +0000 2023;1727370586467545407;"@hutbene @tvOneNews @jokowi IKN adalah produk presiden sebelumnya yang belum rampung ya wajar kalau calon presiden kedepannya mengeritik. Wong tanggung jawab dia sebagai pelanjut yg sebelumnya   Pikirannya dikondisikan jangan negatif thinking mulu, begini jadinya nggak sampai.";0;1;0;14;in;632419945;1727325051543064915;Nasehat_Muslim_;https://twitter.com/Nasehat_Muslim_/status/1727370586467545407
Wed Nov 22 16:55:20 +0000 2023;1727370186217410977;"@geigercounting Agreed and not just for Ecuador. No two deals are alike and the nuances of this one are secondary, but anytime...   Two Juniors In Canada Become One Junior  ...the market takes a small step toward a healthier place.";0;0;2;8;en;1627835325635592193;1727107407707566583;Mark_IKN;https://twitter.com/Mark_IKN/status/1727370186217410977
Wed Nov 22 16:54:10 +0000 2023;1727369894101225639;"Lebih Pedas dari Anies, Jubirnya Sebut IKN Cacat Logika #AniesBaswedan https://t.co/uLa9wa6mHB";0;0;0;0;in;79130206;1727369894101225639;jpnncom;https://twitter.com/jpnncom/status/1727369894101225639
Wed Nov 22 16:54:02 +0000 2023;1727369860433547351;"@ikn_hjl فعععللًا🥹💗💗";0;0;0;1;ar;1578666273310969856;1727369067353506107;justperson11_;https://twitter.com/justperson11_/status/1727369860433547351
